x,y,z,vx,vy,vz,ax,ay,az,v_mag,a_mag
0.1979312,-0.09679517,-0.02133135,0.04170111,-0.003420547,-0.05270813,0.0007278585,0.02603019,0.0136757,0.06729658,0.02941301
0.1988391,-0.09681819,-0.02237348,0.04215347,-0.001142457,-0.05220512,-0.0003868782,0.02475981,0.01516782,0.06710882,0.02903895
0.1997584,-0.09679487,-0.0234023,0.04254595,0.001135513,-0.05170345,-0.001489374,0.02350187,0.01664531,0.06696785,0.02883787
0.2006878,-0.09672517,-0.02441795,0.04287266,0.003413364,-0.05120748,-0.00257957,0.02225625,0.01810886,0.06687243,0.02880843
0.2016257,-0.09660915,-0.02542067,0.04312778,0.005691066,-0.05072153,-0.003657736,0.0210227,0.01955823,0.06682116,0.02894576
0.2025652,-0.09645981,-0.02641336,0.04330748,0.007344574,-0.05025178,-0.003894351,0.01873394,0.0194477,0.0667437,0.02728259
0.2035047,-0.09627727,-0.02739633,0.04341045,0.008997887,-0.04979719,-0.004127594,0.01646795,0.01933838,0.06667225,0.02573331
0.2044427,-0.09606135,-0.02836992,0.0434371,0.01065095,-0.04935869,-0.004357995,0.01422435,0.01923076,0.06660709,0.0243135
0.2053777,-0.09581223,-0.02933445,0.04338782,0.01230375,-0.0489372,-0.004585098,0.01200312,0.01912433,0.06654874,0.02303992
0.2063082,-0.09552987,-0.03029029,0.043263,0.01395629,-0.04853364,-0.004809143,0.009803982,0.01901895,0.06649797,0.02193095
0.2072289,-0.0952263,-0.03123993,0.04306595,0.0150321,-0.04815046,-0.004344113,0.007872427,0.01755558,0.06632577,0.01972422
0.2081384,-0.0949015,-0.03218369,0.04279972,0.0161076,-0.04778425,-0.003883585,0.005960074,0.01610698,0.06614081,0.01760794
0.2090355,-0.09455553,-0.03312186,0.04247,0.0171828,-0.04743323,-0.003426966,0.004066996,0.01467264,0.0659459,0.01560676
0.2099192,-0.09418829,-0.0340547,0.04208244,0.01825765,-0.04709564,-0.002974843,0.002193038,0.01325283,0.065744,0.01375851
0.2107883,-0.09379999,-0.03498239,0.04164261,0.01933223,-0.04676973,-0.002526598,0.0003375166,0.01184758,0.06553815,0.01211869
0.2116299,-0.09340736,-0.03591539,0.04052384,0.01956952,-0.04691323,-0.0017403,-0.000431403,0.01032825,0.06500768,0.01048273
0.2124431,-0.09301065,-0.03685375,0.03936439,0.01980655,-0.04706358,-0.0009613969,-0.001192482,0.008824415,0.06447352,0.008956372
0.2132273,-0.09260972,-0.03779755,0.03817018,0.02004336,-0.04721776,-0.000190092,-0.001946027,0.007335528,0.06393915,0.007591648
0.2139821,-0.09220465,-0.03874678,0.03694706,0.02027996,-0.04737273,0.0005735091,-0.002691846,0.005861567,0.06340771,0.006475563
0.2147069,-0.09179542,-0.03970138,0.03570084,0.02051638,-0.04752553,0.001329886,-0.003430019,0.004402517,0.06288201,0.005737228
0.2154053,-0.09138349,-0.04065932,0.03443795,0.02065437,-0.0476734,0.001458911,-0.002998426,0.003928812,0.06233241,0.00515311
0.2160771,-0.09096891,-0.04162049,0.03315958,0.02079223,-0.04781562,0.001586489,-0.002571149,0.003459704,0.06179166,0.00459318
0.2167219,-0.09055163,-0.04258476,0.03186757,0.02092999,-0.04795168,0.001712544,-0.002148144,0.002995441,0.06126149,0.004064479
0.2173396,-0.09013166,-0.04355201,0.03056375,0.02106763,-0.04808105,0.001837667,-0.001729445,0.002535896,0.06074352,0.003577537
0.2179299,-0.08970907,-0.04452205,0.02924993,0.02120517,-0.04820324,0.001961855,-0.001314744,0.002080936,0.06023927,0.003147654
0.2184955,-0.0892864,-0.04549371,0.02792897,0.02120133,-0.0483181,0.001737996,-0.0008271864,0.0024912,0.05970061,0.003148165
0.219036,-0.08886365,-0.04646685,0.02659821,0.02119738,-0.04842614,0.001516505,-0.0003445421,0.002897401,0.05917673,0.003288378
0.2195512,-0.08844083,-0.04744136,0.02525605,0.02119333,-0.04852824,0.001297266,0.000133238,0.003299768,0.05866869,0.003548115
0.220041,-0.0880179,-0.04841714,0.02390091,0.02118915,-0.04862522,0.001079978,0.0006062404,0.003697852,0.05817771,0.003899742
0.2205048,-0.08759493,-0.04939411,0.02253123,0.02118486,-0.04871794,0.0008649628,0.001074362,0.004092187,0.05770522,0.00431838
0.2209424,-0.08717635,-0.05037172,0.02114729,0.02095026,-0.04880782,0.0004835676,0.001142246,0.004506994,0.05716926,0.004674565
0.2213531,-0.08676212,-0.05134996,0.01974565,0.02071549,-0.04889576,0.0001058159,0.001209376,0.004917734,0.05665525,0.005065362
0.2217368,-0.08635237,-0.05232879,0.0183247,0.02048059,-0.04898325,-0.0002678585,0.001275834,0.005324474,0.0561659,0.005481745
0.2220929,-0.08594704,-0.05330827,0.01688285,0.02024551,-0.04907176,-0.0006377827,0.001341628,0.005726995,0.05570411,0.00591652
0.222421,-0.08554615,-0.05428845,0.01541851,0.02001025,-0.04916272,-0.00100423,0.001406651,0.006125875,0.05527308,0.00636502
0.2227181,-0.08515687,-0.05527047,0.01393304,0.01942706,-0.04925848,-0.001031411,0.001040496,0.005803552,0.05475343,0.00598562
0.2229837,-0.08477926,-0.05625441,0.01242483,0.01884373,-0.04935825,-0.001058429,0.0006780413,0.005484483,0.05427429,0.005626684
0.2232176,-0.08441328,-0.05724035,0.01089512,0.0182602,-0.04946214,-0.001084909,0.0003190599,0.005168637,0.05383904,0.005290901
0.2234193,-0.08405895,-0.05822837,0.00934514,0.0176765,-0.04957028,-0.001111268,-3.621852E-05,0.004856087,0.05345095,0.004981747
0.2235883,-0.08371629,-0.05921857,0.007776116,0.01709265,-0.04968278,-0.00113724,-0.0003880197,0.004546482,0.05311314,0.004702592
0.2237221,-0.08339141,-0.06021228,0.006191863,0.01621728,-0.04980047,-0.000755918,-0.0006131872,0.003419911,0.05273923,0.003555728
0.2238204,-0.0830843,-0.06120956,0.004594213,0.01534179,-0.04992115,-0.0003784399,-0.0008360653,0.002304594,0.05242708,0.0024806
0.223883,-0.08279496,-0.06221042,0.00298753,0.01446623,-0.05004333,-4.804332E-06,-0.001056753,0.001200191,0.05217789,0.001599127
0.2239098,-0.08252344,-0.06321485,0.001376137,0.01359062,-0.05016557,0.0003651981,-0.001275308,0.0001069519,0.05199214,0.001330872
0.223901,-0.08226962,-0.06422284,-0.0002356869,0.01271501,-0.05028643,0.0007316085,-0.001491603,-0.0009752826,0.05186956,0.001926475
0.2238564,-0.082036,-0.06523539,-0.001842774,0.01173659,-0.05040472,0.001463033,-0.001104055,-0.002291646,0.0517859,0.002934458
0.2237761,-0.08182247,-0.06625239,-0.003440903,0.01075822,-0.05051733,0.002187067,-0.0007204954,-0.003594716,0.05176466,0.004269
0.2236605,-0.08162903,-0.06727365,-0.005024969,0.00977996,-0.05062141,0.002903984,-0.000340696,-0.004884738,0.05180178,0.005692966
0.22351,-0.08145571,-0.06829892,-0.006589921,0.008801863,-0.05071412,0.003613973,3.530538E-05,-0.00616167,0.05189241,0.007143404
0.2233251,-0.08130242,-0.06932791,-0.008130757,0.007823929,-0.0507927,0.004316583,0.0004076601,-0.007425955,0.05203097,0.008599063
0.2231088,-0.08116563,-0.07035936,-0.00964397,0.007014662,-0.0508539,0.004730755,0.00167681,-0.008090936,0.05223343,0.009521291
0.2228619,-0.0810453,-0.0713929,-0.01112547,0.006205603,-0.05089652,0.005140964,0.00293323,-0.008749269,0.05246657,0.01056329
0.2225851,-0.08094145,-0.07242811,-0.01257267,0.005396783,-0.0509189,0.005547091,0.00417701,-0.009400844,0.05272505,0.01168732
0.2222789,-0.08085407,-0.07346453,-0.01398299,0.004588187,-0.05091942,0.005949427,0.005408429,-0.01004571,0.05300342,0.01286713
0.2219443,-0.08078315,-0.07450169,-0.01535389,0.003779843,-0.05089646,0.006347804,0.006627495,-0.01068408,0.05329615,0.01408432
0.2215851,-0.08072332,-0.07553778,-0.01668478,0.003223717,-0.05084761,0.006319666,0.00817849,-0.01043097,0.05361206,0.01468438
0.2212019,-0.0806746,-0.07657227,-0.01797465,0.002667814,-0.05077372,0.006292293,0.009713673,-0.01018065,0.05392751,0.01541409
0.2207957,-0.08063695,-0.07760467,-0.01922446,0.00211212,-0.05067488,0.0062652,0.01123369,-0.00993233,0.05424006,0.01625115
0.2203671,-0.08061041,-0.0786345,-0.02043515,0.001556605,-0.05055115,0.006238721,0.01273832,-0.00968649,0.05454757,0.01717599
0.219917,-0.08059487,-0.07966127,-0.02160765,0.001001269,-0.0504026,0.006212649,0.01422806,-0.009442698,0.05484812,0.01817138
0.219447,-0.08058635,-0.08068341,-0.02274423,0.0006448478,-0.05022853,0.005855096,0.01542192,-0.008758475,0.05514183,0.01867696
0.218958,-0.08058453,-0.08170054,-0.02384617,0.000288561,-0.05003107,0.005501101,0.01660381,-0.008080746,0.05542411,0.01926777
0.2184505,-0.08058966,-0.08271219,-0.02491612,-6.759167E-05,-0.0498116,0.005151229,0.01777384,-0.007409693,0.05569572,0.01993359
0.2179251,-0.08060166,-0.08371794,-0.02595668,-0.0004236698,-0.04957147,0.004805274,0.01893228,-0.006745035,0.05595766,0.0206644
0.2173823,-0.08062052,-0.08471747,-0.02697043,-0.0007796735,-0.04931202,0.00446315,0.02007907,-0.006086684,0.0562111,0.02145079
0.2168212,-0.08064497,-0.08571073,-0.02796035,-0.001067013,-0.04903427,0.004240071,0.02060862,-0.00570427,0.05645599,0.02179982
0.2162423,-0.08067499,-0.08669744,-0.02892749,-0.001354292,-0.04873939,0.004019454,0.02113307,-0.005325373,0.05669358,0.02216128
0.2156461,-0.08071056,-0.08767726,-0.02987334,-0.001641512,-0.04842826,0.003801171,0.02165224,-0.004950069,0.05692457,0.02253379
0.2150328,-0.08075175,-0.08864986,-0.03079934,-0.001928702,-0.04810171,0.003585404,0.02216614,-0.004578501,0.05714975,0.02291627
0.2144029,-0.08079856,-0.08961499,-0.03170696,-0.002215847,-0.04776061,0.003372068,0.0226749,-0.00421034,0.05737,0.0233077
0.2137546,-0.08085042,-0.09057314,-0.03259779,-0.002467096,-0.0474056,0.003410756,0.0228899,-0.004448631,0.05758466,0.02356631
0.2130882,-0.08090726,-0.09152403,-0.03347071,-0.002718344,-0.04703671,0.003448954,0.02310278,-0.004684326,0.05779386,0.02382387
0.2124043,-0.08096924,-0.09246738,-0.03432478,-0.002969578,-0.0466538,0.003486451,0.02331342,-0.004917554,0.05799643,0.02408014
0.211703,-0.08103618,-0.0934029,-0.03515907,-0.003220752,-0.04625672,0.003523456,0.02352211,-0.005148577,0.05819121,0.02433541
0.210985,-0.08110823,-0.0943303,-0.03597265,-0.003471926,-0.04584533,0.003560236,0.02372878,-0.005377475,0.05837706,0.02458958
0.2102496,-0.08118366,-0.09525014,-0.0367651,-0.003628686,-0.045419,0.00388837,0.02404781,-0.005964512,0.05854678,0.02507972
0.2094972,-0.08126239,-0.09616216,-0.0375336,-0.003785402,-0.04497694,0.004212559,0.02436385,-0.006545848,0.05870286,0.02557715
0.2087285,-0.08134453,-0.09706595,-0.03827586,-0.003942102,-0.04451787,0.004533429,0.02467657,-0.007121161,0.05884235,0.02608057
0.207944,-0.08142999,-0.09796116,-0.03898961,-0.004098743,-0.04404054,0.004850995,0.02498628,-0.007691194,0.05896235,0.02658949
0.2071444,-0.08151884,-0.09884737,-0.03967259,-0.004255384,-0.04354371,0.005165368,0.02529278,-0.008255343,0.05905995,0.0271027
0.2063313,-0.08160631,-0.09972392,-0.04032354,-0.004174471,-0.04302481,0.005408737,0.02603486,-0.008583095,0.05911471,0.02794169
0.2055054,-0.08169226,-0.1005904,-0.04094014,-0.004093543,-0.04248421,0.005649329,0.02676956,-0.00890763,0.05914187,0.02877273
0.2046674,-0.08177676,-0.1014463,-0.04152106,-0.004012614,-0.04192097,0.005887617,0.02749683,-0.009229359,0.05913939,0.02959596
0.2038181,-0.0818598,-0.1022912,-0.04206503,-0.003931686,-0.04133416,0.006123581,0.02821687,-0.009547961,0.05910531,0.03041141
0.2029583,-0.08194141,-0.1031246,-0.04257074,-0.003850773,-0.04072287,0.006357167,0.0289296,-0.009863188,0.05903769,0.03121887
0.2020908,-0.08201541,-0.1039449,-0.0430379,-0.003470644,-0.04008429,0.006300995,0.02987901,-0.009545926,0.05891568,0.03199348
0.2012163,-0.08208165,-0.1047519,-0.04346669,-0.00309056,-0.03942053,0.006245649,0.03081878,-0.009231852,0.05876124,0.03277243
0.2003357,-0.0821404,-0.1055448,-0.04385831,-0.002710536,-0.03873179,0.00619141,0.03174915,-0.008920675,0.05857516,0.03355474
0.1994495,-0.08219139,-0.1063234,-0.04421395,-0.002330571,-0.0380183,0.006137934,0.03267021,-0.008612441,0.05835835,0.03433935
0.1985585,-0.08223481,-0.107087,-0.04453478,-0.001950681,-0.0372803,0.006085641,0.03358196,-0.008307499,0.05811173,0.03512545
0.1976647,-0.0822655,-0.1078341,-0.04482253,-0.001327634,-0.03651632,0.005689358,0.0342967,-0.007510552,0.0578296,0.03556741
0.1967687,-0.08228342,-0.1085642,-0.04507969,-0.0007046759,-0.03572959,0.0052978,0.03500418,-0.006721367,0.05752633,0.03603521
0.195871,-0.08228862,-0.109277,-0.04530935,-8.182228E-05,-0.03492166,0.00491087,0.03570462,-0.005939607,0.05720548,0.03652692
0.1949721,-0.08228108,-0.1099721,-0.04551457,0.0005409569,-0.03409408,0.004528373,0.03639791,-0.005165324,0.05687069,0.03704045
0.1940723,-0.08226085,-0.1106492,-0.04569836,0.001163617,-0.03324838,0.004150534,0.0370843,-0.004398477,0.05652564,0.03757418
0.1931714,-0.08222612,-0.1113077,-0.04586386,0.001873478,-0.03238539,0.003744001,0.03719433,-0.003689648,0.05617666,0.03756393
0.1922697,-0.08217687,-0.1119475,-0.0460137,0.002583265,-0.03150739,0.003341992,0.03730337,-0.002987425,0.05582696,0.03757173
0.1913676,-0.08211315,-0.1125682,-0.04615064,0.003292933,-0.03061596,0.00294466,0.03741105,-0.002292119,0.05548029,0.0375967
0.190465,-0.08203498,-0.1131697,-0.04627742,0.004002571,-0.02971268,0.002551972,0.0375177,-0.001603439,0.05514039,0.03763856
0.1895622,-0.0819424,-0.1137518,-0.04639672,0.004712135,-0.02879911,0.002163325,0.03762331,-0.0009212972,0.05481103,0.03769672
0.1886574,-0.08183579,-0.1143148,-0.04651123,0.005398408,-0.02787697,0.001957133,0.03727015,-0.0007317563,0.05449369,0.03732868
0.1877507,-0.08171547,-0.1148586,-0.0466217,0.006084621,-0.02694689,0.00175333,0.03692072,-0.0005442124,0.0541917,0.03696634
0.1868422,-0.08158121,-0.1153831,-0.04672889,0.00677079,-0.0260097,0.001551551,0.03657459,-0.0003583857,0.05390674,0.03660924
0.1859319,-0.08143307,-0.1158881,-0.04683354,0.007456914,-0.02506617,0.001351834,0.03623188,-0.0001740726,0.05364046,0.0362575
0.1850198,-0.08127099,-0.1163736,-0.04693639,0.008143008,-0.02411712,0.001154496,0.03589278,8.281603E-06,0.05339446,0.03591135
0.1841045,-0.08109629,-0.1168402,-0.04703809,0.008783609,-0.02316367,0.001225763,0.03546527,-0.0002749811,0.05316285,0.03548751
0.1831861,-0.0809087,-0.1172879,-0.0471376,0.009424165,-0.0222052,0.001295912,0.03504204,-0.0005555528,0.05295129,0.03507039
0.1822646,-0.08070842,-0.1177166,-0.04723382,0.01006469,-0.02124143,0.001365328,0.03462312,-0.0008330474,0.05275917,0.03466004
0.1813401,-0.08049543,-0.1181261,-0.04732568,0.01070519,-0.02027209,0.001433901,0.03420842,-0.001108253,0.05258591,0.03425639
0.1804127,-0.08026955,-0.1185163,-0.04741208,0.01134564,-0.01929692,0.001501308,0.03379783,-0.001380363,0.05243091,0.0338593
0.1794827,-0.08003058,-0.1188873,-0.047492,0.01200889,-0.01831547,0.00161947,0.03366749,-0.001686823,0.05229876,0.0337486
0.1785502,-0.0797784,-0.1192389,-0.0475642,0.0126721,-0.01732746,0.001736049,0.03353852,-0.001990204,0.05218406,0.03364234
0.1776154,-0.07951307,-0.1195709,-0.04762747,0.01333527,-0.01633245,0.001851577,0.03341085,-0.002290552,0.05208603,0.03354042
0.1766786,-0.07923453,-0.1198833,-0.04768064,0.01399837,-0.01532998,0.001965676,0.03328438,-0.002588037,0.0520039,0.03344266
0.17574,-0.07894284,-0.1201758,-0.04772251,0.01466143,-0.0143196,0.002078205,0.03315928,-0.002882588,0.05193695,0.03334916
0.1748011,-0.07863644,-0.1204478,-0.04775202,0.01539497,-0.01330032,0.002045766,0.03330395,-0.002798446,0.05190529,0.03348387
0.1738622,-0.07831533,-0.1206992,-0.04776939,0.01612847,-0.01227283,0.002013518,0.03344721,-0.002715128,0.05189089,0.03361759
0.1729236,-0.07797955,-0.1209298,-0.04777496,0.01686189,-0.01123727,0.001981715,0.03358896,-0.002632838,0.05189456,0.03375022
0.1719854,-0.07762907,-0.1211394,-0.04776902,0.01759525,-0.01019377,0.001949902,0.03372937,-0.002551289,0.0519171,0.03388188
0.1710479,-0.07726392,-0.1213279,-0.0477519,0.01832855,-0.009142475,0.00191877,0.03386838,-0.002470503,0.05195926,0.03401253
0.1701126,-0.076883,-0.1214944,-0.04772394,0.01910596,-0.008083134,0.001632006,0.03400542,-0.001967297,0.05203796,0.03410136
0.1691797,-0.07648634,-0.1216387,-0.04768708,0.0198833,-0.007017256,0.001348376,0.03414118,-0.00146885,0.05214063,0.03419935
0.1682492,-0.07607389,-0.1217607,-0.04764328,0.02066064,-0.005945967,0.001067863,0.03427542,-0.0009754079,0.05226948,0.03430592
0.1673213,-0.07564571,-0.1218605,-0.04759448,0.02143794,-0.004870378,0.0007903183,0.0344084,-0.0004865441,0.05242652,0.03442091
0.166396,-0.07520178,-0.1219378,-0.0475426,0.02221522,-0.00379159,0.0005158713,0.03454012,-2.355359E-06,0.0526136,0.03454398
0.1654733,-0.07474343,-0.1219924,-0.04748952,0.02292304,-0.002711277,0.0001560357,0.03433676,0.0005460115,0.05280219,0.03434145
0.1645532,-0.07427073,-0.1220243,-0.04743743,0.02363086,-0.00163027,-0.000199877,0.03413539,0.001089114,0.0530225,0.03415335
0.1636355,-0.07378347,-0.1220336,-0.0473885,0.02433868,-0.000549974,-0.0005520121,0.03393615,0.00162684,0.05327611,0.0339796
0.1627201,-0.07328194,-0.1220202,-0.04734485,0.02504651,0.0005282254,-0.0008999225,0.03373893,0.002159422,0.05356437,0.03381994
0.161807,-0.07276592,-0.1219844,-0.0473086,0.02575438,0.001602958,-0.001244431,0.03354369,0.002686983,0.05388841,0.03367414
0.1608945,-0.07223904,-0.1219265,-0.0472817,0.02628864,0.002671399,-0.001480804,0.03299193,0.002866962,0.05416446,0.03314935
0.1599825,-0.07170129,-0.1218466,-0.04726502,0.02682297,0.003734094,-0.001714546,0.03244573,0.003045198,0.05447382,0.03263339
0.1590708,-0.07115266,-0.121745,-0.04725927,0.02735735,0.004790128,-0.001946122,0.03190491,0.003221963,0.05481613,0.03212619
0.158159,-0.07059322,-0.1216217,-0.04726517,0.02789178,0.005838592,-0.00217507,0.03136951,0.003396859,0.05519091,0.03162777
0.1572471,-0.07002291,-0.1214769,-0.04728343,0.02842627,0.00687859,-0.00240178,0.03083934,0.003570306,0.05559758,0.03113809
0.1563332,-0.06944605,-0.1213116,-0.04731457,0.028753,0.007907514,-0.002395316,0.03020409,0.003286955,0.05592792,0.03047669
0.1554171,-0.06886274,-0.1211259,-0.04735767,0.02907977,0.008927126,-0.002389063,0.02957496,0.003006757,0.05628565,0.02982325
0.1544987,-0.06827279,-0.12092,-0.04741166,0.02940661,0.00993745,-0.002382949,0.02895213,0.002729329,0.05666892,0.02917796
0.1535777,-0.06767634,-0.1206942,-0.04747547,0.02973351,0.01093852,-0.002377039,0.02833563,0.002454693,0.05707585,0.02854091
0.1526539,-0.06707334,-0.1204486,-0.04754805,0.03006047,0.01193035,-0.002371319,0.02772515,0.002182779,0.05750463,0.02791185
0.1517269,-0.06646694,-0.1201837,-0.04762816,0.03023635,0.01291176,-0.002249564,0.02735107,0.001730851,0.05787393,0.02749795
0.1507965,-0.06585715,-0.1198997,-0.04771423,0.03041229,0.01388446,-0.002129254,0.02698072,0.001283474,0.0582609,0.02709503
0.1498628,-0.06524382,-0.1195968,-0.0478045,0.0305883,0.0148489,-0.002010783,0.02661409,0.0008405417,0.05866348,0.02670317
0.1489255,-0.06462718,-0.1192751,-0.04789725,0.03076436,0.01580557,-0.001893417,0.02625115,0.0004020226,0.05907967,0.02632242
0.1479848,-0.06400706,-0.1189348,-0.04799076,0.03094047,0.01675493,-0.001777577,0.02589178,-3.225759E-05,0.05950759,0.02595274
0.1470415,-0.06338502,-0.1185759,-0.04808325,0.03103739,0.01769679,-0.001708161,0.02585975,-0.0002659064,0.05990405,0.02591747
0.1460957,-0.06276117,-0.1181985,-0.04817389,0.03113438,0.01863207,-0.001639404,0.02582798,-0.0004973651,0.06030943,0.02588473
0.1451474,-0.0621353,-0.1178028,-0.04826178,0.03123139,0.01956103,-0.001571744,0.02579648,-0.0007264385,0.06072259,0.02585452
0.1441967,-0.06150769,-0.1173888,-0.04834603,0.03132845,0.02048393,-0.001504354,0.02576529,-0.000953273,0.06114247,0.02582677
0.1432438,-0.06087811,-0.1169567,-0.04842574,0.03142558,0.02140104,-0.001438069,0.0257345,-0.001177865,0.06156804,0.02580155
0.1422898,-0.06024748,-0.116506,-0.04849998,0.03147316,0.02231224,-0.001546581,0.02586705,-0.001046821,0.06197292,0.02593438
0.1413349,-0.05961586,-0.1160369,-0.04856931,0.0315208,0.02321748,-0.00165371,0.02599831,-0.0009171552,0.06238261,0.02606699
0.1403792,-0.05898318,-0.1155495,-0.04863426,0.03156847,0.02411632,-0.001760012,0.02612821,-0.0007885998,0.06279695,0.0261993
0.1394228,-0.05834953,-0.115044,-0.04869533,0.0316162,0.02500837,-0.001865194,0.02625682,-0.0006614905,0.0632158,0.0263313
0.1384657,-0.05771478,-0.1145204,-0.048753,0.03166398,0.02589319,-0.001969175,0.02638407,-0.0005354493,0.06363899,0.02646287
0.1375084,-0.05708075,-0.1139787,-0.04880769,0.03162012,0.0267697,-0.002176073,0.02638863,-0.0002446773,0.06402062,0.02647933
0.136551,-0.05644745,-0.1134191,-0.04886064,0.03157634,0.02763777,-0.002380602,0.02639314,4.305363E-05,0.06440709,0.02650032
0.1355933,-0.05581485,-0.1128416,-0.04891299,0.03153263,0.02849659,-0.002583297,0.02639776,0.0003284336,0.06479847,0.0265259
0.1346355,-0.05518297,-0.1122466,-0.04896586,0.031489,0.02934537,-0.002783337,0.02640234,0.0006106211,0.06519481,0.02655566
0.1336775,-0.05455187,-0.1116342,-0.04902036,0.03144544,0.03018332,-0.002981313,0.02640675,0.000890244,0.06559607,0.02658942
0.1327184,-0.05392443,-0.1110049,-0.04907745,0.03125265,0.03100857,-0.003145061,0.02617837,0.001002316,0.06593069,0.02638566
0.1317584,-0.05330075,-0.1103588,-0.04913773,0.03105994,0.03182159,-0.003306965,0.02595224,0.001113472,0.06627103,0.02618577
0.1307972,-0.05268085,-0.1096962,-0.04920165,0.03086729,0.03262173,-0.00346723,0.02572844,0.001223874,0.06661659,0.02598985
0.1298349,-0.05206464,-0.1090174,-0.04926967,0.03067474,0.03340837,-0.003626237,0.02550696,0.001333214,0.06696685,0.02579791
0.1288713,-0.05145214,-0.1083227,-0.04934222,0.03048228,0.03418088,-0.003783746,0.02528758,0.001441635,0.06732129,0.0256097
0.1279051,-0.05084684,-0.1076128,-0.04941954,0.03012131,0.03493747,-0.003775615,0.02495203,0.001204772,0.06760334,0.02526481
0.1269364,-0.05024882,-0.1068882,-0.04950092,0.02976047,0.03567937,-0.003767507,0.02461988,0.0009703139,0.06788994,0.02492537
0.1259651,-0.04965806,-0.106149,-0.04958544,0.02939969,0.0364066,-0.003759452,0.02429101,0.0007381908,0.0681799,0.0245913
0.1249911,-0.04907442,-0.1053957,-0.04967223,0.02903904,0.03711919,-0.003751962,0.02396536,0.0005087761,0.06847211,0.02426261
0.1240144,-0.04849806,-0.1046284,-0.04976038,0.02867848,0.03781717,-0.003744133,0.02364304,0.0002814585,0.06876546,0.02393932
0.1230344,-0.04793129,-0.1038478,-0.04984888,0.0282031,0.03849982,-0.003610346,0.02346137,-0.0001567322,0.06901132,0.02373805
0.1220513,-0.04737417,-0.1030543,-0.04993617,0.0277278,0.03916842,-0.003477876,0.0232814,-0.0005903143,0.06925762,0.02354714
0.121065,-0.04682666,-0.1022481,-0.05002055,0.02725258,0.03982349,-0.003346971,0.02310338,-0.00101966,0.06950302,0.02336682
0.1200757,-0.0462887,-0.1014295,-0.05010036,0.02677748,0.04046555,-0.003217959,0.02292703,-0.001444878,0.06974626,0.02319681
0.1190836,-0.04576039,-0.1005986,-0.05017392,0.02630244,0.04109509,-0.003090154,0.02275237,-0.00186605,0.06998605,0.02303696
0.1180892,-0.04524235,-0.09975582,-0.05023957,0.02579583,0.04171242,-0.002954815,0.02285076,-0.002194848,0.07020944,0.02314532
0.1170927,-0.04473452,-0.09890133,-0.05029606,0.0252893,0.04231826,-0.002820804,0.02294814,-0.002520182,0.07042782,0.0232578
0.1160944,-0.04423685,-0.09803538,-0.05034211,0.02478287,0.04291314,-0.002688104,0.02304461,-0.002842565,0.07064033,0.02337435
0.1150946,-0.04374948,-0.09715813,-0.05037646,0.02427649,0.04349755,-0.002556809,0.02314012,-0.003161684,0.07084612,0.02349465
0.1140934,-0.04327233,-0.09626979,-0.05039785,0.02377021,0.04407204,-0.002427089,0.02323475,-0.003477708,0.07104443,0.02361861
0.1130923,-0.04280477,-0.09537018,-0.05040509,0.02329299,0.04463725,-0.002416047,0.02352323,-0.003496985,0.07124409,0.02390415
0.1120914,-0.04234668,-0.09445952,-0.05039806,0.02281584,0.04519306,-0.002405102,0.02380867,-0.003515878,0.07143486,0.02418674
0.1110912,-0.04189827,-0.09353793,-0.05037669,0.02233876,0.04573951,-0.002393919,0.02409137,-0.003534677,0.07161658,0.02446669
0.1100918,-0.0414593,-0.09260568,-0.05034089,0.02186172,0.04627663,-0.002383453,0.02437109,-0.003553548,0.07178904,0.02474386
0.1090935,-0.04102988,-0.0916629,-0.05029061,0.02138475,0.04680446,-0.002373138,0.02464798,-0.003571997,0.07195213,0.02501827
0.1080974,-0.04060934,-0.09070946,-0.05022576,0.020937,0.04732319,-0.002472018,0.02488833,-0.00335868,0.07211428,0.0252353
0.1071037,-0.04019774,-0.08974555,-0.05014718,0.02048931,0.04783228,-0.002569495,0.02512632,-0.00314733,0.07226671,0.0254527
0.1061126,-0.03979496,-0.08877137,-0.0500557,0.02004169,0.04833132,-0.002666071,0.02536201,-0.002938094,0.07240966,0.02567044
0.1051245,-0.03940105,-0.08778715,-0.04995213,0.01959415,0.04881993,-0.002761384,0.02559515,-0.00273098,0.07254331,0.02588813
0.1041394,-0.03901602,-0.08679309,-0.04983728,0.01914667,0.04929774,-0.002855737,0.02582611,-0.00252578,0.07266785,0.02610599
0.1031574,-0.03863999,-0.08578932,-0.04971197,0.01869558,0.04976434,-0.002974696,0.02586612,-0.002332388,0.07278252,0.02614087
0.1021788,-0.03827281,-0.08477613,-0.04957696,0.01824455,0.05021929,-0.003092427,0.02590569,-0.002140723,0.07288837,0.02617729
0.1012036,-0.03791454,-0.08375373,-0.049433,0.0177936,0.05066211,-0.003208807,0.02594495,-0.001951225,0.0729855,0.02621534
0.1002321,-0.03756528,-0.08272238,-0.04928085,0.01734272,0.05109235,-0.003323543,0.02598373,-0.001763331,0.07307394,0.02625471
0.09926442,-0.0372249,-0.08168234,-0.04912125,0.01689193,0.05150956,-0.003437381,0.02602224,-0.001577193,0.07315373,0.02629563
0.09829985,-0.03689408,-0.08063419,-0.04895493,0.01641339,0.05191313,-0.003459762,0.02588612,-0.001606057,0.07321856,0.02616563
